book_names,author_pages,no_of_pages,avg_rating,date_added,image_sources,image_name
Lucky Per,https://www.goodreads.com/author/show/539149.Henrik_Pontoppidan,664,4.40,2021-04-03,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532991956l/40985727._SY75_.jpg,cover_1.png
The Fall of the King,https://www.goodreads.com/author/show/1545124.Johannes_V_Jensen,274,3.72,2021-09-13,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327997087l/11998522._SX50_.jpg,cover_2.png
Niels Lyhne,https://www.goodreads.com/author/show/87694.Jens_Peter_Jacobsen,187,3.97,2022-09-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309198704l/861004._SY75_.jpg,cover_3.png
Why We Came to the City,https://www.goodreads.com/author/show/6463605.Kristopher_Jansma,418,3.54,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442381193l/25716667._SY75_.jpg,cover_4.png
Rickshaw Boy,https://www.goodreads.com/author/show/93509.Lao_She,300,3.90,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348606956l/8016836._SY75_.jpg,cover_5.png
Exile,https://www.goodreads.com/author/show/1555180.Jakob_Ejersbo,320,3.90,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327996332l/10166268._SX50_.jpg,cover_6.png
Surrender,https://www.goodreads.com/author/show/40561.Ray_Loriga,224,3.79,2021-05-11,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553824275l/43261159._SY75_.jpg,cover_7.png
How to Fall In Love with a Man Who Lives in a Bush,https://www.goodreads.com/author/show/5175738.Emmy_Abrahamson,244,3.21,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502978448l/35487750._SY75_.jpg,cover_8.png
The Lost Soul,https://www.goodreads.com/author/show/296560.Olga_Tokarczuk,48,4.33,2024-02-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1607324857l/53377292._SX50_.jpg,cover_9.png
When the Doves Disappeared by Sofi Oksanen (2015-05-07),https://www.goodreads.com/author/show/1129509.Sofi_Oksanen,0,3.46,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1697719894l/161467025._SX50_.jpg,cover_10.png
The Unchangeable Spots of Leopards,https://www.goodreads.com/author/show/6463605.Kristopher_Jansma,272,3.83,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386022689l/18114280._SY75_.jpg,cover_11.png
A Man,https://www.goodreads.com/author/show/5511353.Keiichir_Hirano,303,3.93,2022-05-05,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577302185l/49882394._SY75_.jpg,cover_12.png
Supernova Era,https://www.goodreads.com/author/show/5780686.Liu_Cixin,352,3.30,2024-02-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546439094l/43263225._SY75_.jpg,cover_13.png
Grey Bees,https://www.goodreads.com/author/show/88420.Andrey_Kurkov,349,4.06,2022-12-12,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1605876951l/50374582._SY75_.jpg,cover_14.png
Every Day Is for the Thief,https://www.goodreads.com/author/show/1042875.Teju_Cole,128,3.69,2020-10-20,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345189865l/2320230._SY75_.jpg,cover_15.png
Remainder,https://www.goodreads.com/author/show/30757.Tom_McCarthy,308,3.67,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412059487l/101334._SY75_.jpg,cover_16.png
Blonde Roots,https://www.goodreads.com/author/show/51051.Bernardine_Evaristo,288,3.60,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348897705l/4045950._SY75_.jpg,cover_17.png
The World to Come,https://www.goodreads.com/author/show/53185.Dara_Horn,336,3.86,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331324069l/92644._SX50_.jpg,cover_18.png
My Cat Yugoslavia,https://www.goodreads.com/author/show/8431418.Pajtim_Statovci,272,3.73,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492488891l/34875448._SY75_.jpg,cover_19.png
The Suitcase,https://www.goodreads.com/author/show/88655.Sergei_Dovlatov,128,4.31,2022-12-16,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320527879l/153300._SX50_.jpg,cover_20.png
Near to the Wild Heart,https://www.goodreads.com/author/show/86098.Clarice_Lispector,192,4.02,2020-06-13,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1656574131l/153425._SX50_.jpg,cover_21.png
Frankissstein: A Love Story,https://www.goodreads.com/author/show/9399.Jeanette_Winterson,344,3.54,2019-12-03,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547329058l/42123790._SY75_.jpg,cover_22.png
Sanctuary,https://www.goodreads.com/author/show/3535.William_Faulkner,317,3.63,2020-01-08,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385366876l/18789._SY75_.jpg,cover_23.png
"The Morning Star (Morgenstjernen, #1)",https://www.goodreads.com/author/show/3020048.Karl_Ove_Knausg_rd,666,3.94,2022-05-05,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1620081368l/57799745._SY75_.jpg,cover_24.png
The Confessions of Nat Turner,https://www.goodreads.com/author/show/7565.William_Styron,453,3.96,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406138384l/577283._SY75_.jpg,cover_25.png
The Year I Met You,https://www.goodreads.com/author/show/7116.Cecelia_Ahern,432,3.63,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454257263l/23002501._SY75_.jpg,cover_26.png
Primeval and Other Times,https://www.goodreads.com/author/show/296560.Olga_Tokarczuk,248,4.27,2020-05-15,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489621832l/6617921._SX50_.jpg,cover_27.png
When the Moon is Low,https://www.goodreads.com/author/show/7273667.Nadia_Hashimi,384,4.12,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421706885l/23447506._SX50_.jpg,cover_28.png
All the Beauty in the World: The Metropolitan Museum of Art and Me,https://www.goodreads.com/author/show/21927328.Patrick_Bringley,240,4.06,2023-05-31,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1675897622l/59364113._SX50_.jpg,cover_29.png
Libra,https://www.goodreads.com/author/show/233.Don_DeLillo,480,4.04,2020-12-03,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327935630l/400._SY75_.jpg,cover_30.png
The City and Its Uncertain Walls,https://www.goodreads.com/author/show/3354.Haruki_Murakami,449,3.80,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1709742028l/209192695._SX50_.jpg,cover_31.png
"City of Glass (The New York Trilogy, #1)",https://www.goodreads.com/author/show/296961.Paul_Auster,203,3.76,2024-06-23,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309986722l/432._SY75_.jpg,cover_32.png
Naïve. Super,https://www.goodreads.com/author/show/211631.Erlend_Loe,208,3.86,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328731029l/604635._SY75_.jpg,cover_33.png
Here I Am,https://www.goodreads.com/author/show/2617.Jonathan_Safran_Foer,571,3.64,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471029768l/31434269._SX50_.jpg,cover_34.png
Pnin,https://www.goodreads.com/author/show/5152.Vladimir_Nabokov,184,3.88,2022-01-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1657567547l/30593._SY75_.jpg,cover_35.png
A Complicated Kindness,https://www.goodreads.com/author/show/8359.Miriam_Toews,253,3.69,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434887050l/13374._SY75_.jpg,cover_36.png
Tell Me Who I Am,https://www.goodreads.com/author/show/38457.Julia_Navarro,993,4.40,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393048020l/20884227._SY75_.jpg,cover_37.png
The Prague Cemetery,https://www.goodreads.com/author/show/1730.Umberto_Eco,445,3.50,2022-01-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327902035l/10314376._SY75_.jpg,cover_38.png
Manuscript Found in Accra,https://www.goodreads.com/author/show/566.Paulo_Coelho,190,3.81,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362586181l/16054811._SX50_.jpg,cover_39.png
Pereira Maintains,https://www.goodreads.com/author/show/64456.Antonio_Tabucchi,196,4.19,2024-02-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348389365l/7849308._SY75_.jpg,cover_40.png
The Tortilla Curtain,https://www.goodreads.com/author/show/1064072.T_Coraghessan_Boyle,355,3.66,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388208754l/24731._SY75_.jpg,cover_41.png
The End of Eddy,https://www.goodreads.com/author/show/7757102._douard_Louis,208,3.94,2022-02-13,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493822268l/31574750._SX50_.jpg,cover_42.png
An Elderly Lady Is Up to No Good (Elderly Lady #1),https://www.goodreads.com/author/show/283238.Helene_Tursten,174,3.75,2023-08-27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526077553l/40104741._SX50_.jpg,cover_43.png
Freshwater,https://www.goodreads.com/author/show/16944266.Akwaeke_Emezi,229,4.02,2023-06-26,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500884500l/35412372._SY75_.jpg,cover_44.png
Tinkers,https://www.goodreads.com/author/show/4371731.Paul_Harding,192,3.41,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364258693l/4957350._SX50_.jpg,cover_45.png
"The Expats (Kate Moore, #1)",https://www.goodreads.com/author/show/437652.Chris_Pavone,326,3.51,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325641431l/12617758._SY75_.jpg,cover_46.png
The Club Dumas,https://www.goodreads.com/author/show/40398.Arturo_P_rez_Reverte,362,3.81,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327896341l/7194._SY75_.jpg,cover_47.png
The Known World,https://www.goodreads.com/author/show/33.Edward_P_Jones,388,3.84,2020-10-03,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538134660l/67._SY75_.jpg,cover_48.png
Fifty Words for Rain,https://www.goodreads.com/author/show/19347143.Asha_Lemmie,449,3.88,2022-04-12,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601497072l/49691870._SY75_.jpg,cover_49.png
The Tin Drum,https://www.goodreads.com/author/show/749461.G_nter_Grass,580,3.95,2023-11-02,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327945103l/35743._SY75_.jpg,cover_50.png
The Mars Room,https://www.goodreads.com/author/show/164139.Rachel_Kushner,338,3.44,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524991696l/36373648._SY75_.jpg,cover_51.png
Out of Africa,https://www.goodreads.com/author/show/7215049.Isak_Dinesen,401,3.91,2023-05-03,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1608486134l/781787._SY75_.jpg,cover_52.png
Uncommon Type: Some Stories,https://www.goodreads.com/author/show/416300.Tom_Hanks,415,3.42,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1504438310l/34409015._SY75_.jpg,cover_53.png
Birnam Wood,https://www.goodreads.com/author/show/2093764.Eleanor_Catton,432,3.80,2023-12-18,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1653578326l/60784757._SX50_.jpg,cover_54.png
Our Share of Night,https://www.goodreads.com/author/show/4930107.Mariana_Enr_quez,588,4.27,2024-06-23,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660429329l/61111034._SY75_.jpg,cover_55.png
Purity,https://www.goodreads.com/author/show/2578.Jonathan_Franzen,563,3.64,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438958976l/23754479._SX50_.jpg,cover_56.png
To Paradise,https://www.goodreads.com/author/show/6571447.Hanya_Yanagihara,720,3.74,2024-02-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628100349l/57739876._SY75_.jpg,cover_57.png
Human Acts,https://www.goodreads.com/author/show/4119155.Han_Kang,218,4.26,2022-01-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1728665520l/30091914._SY75_.jpg,cover_58.png
Ella Minnow Pea: A Novel in Letters,https://www.goodreads.com/author/show/9993.Mark_Dunn,208,3.94,2024-06-23,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479697890l/16200._SY75_.jpg,cover_59.png
A Constellation of Vital Phenomena,https://www.goodreads.com/author/show/5989255.Anthony_Marra,416,4.12,2019-10-21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408313066l/18428067._SX50_.jpg,cover_60.png
Outline,https://www.goodreads.com/author/show/46051.Rachel_Cusk,249,3.68,2020-09-05,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403832251l/21400742._SY75_.jpg,cover_61.png
Killing Commendatore,https://www.goodreads.com/author/show/3354.Haruki_Murakami,681,3.91,2020-03-28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527854255l/38820047._SX50_.jpg,cover_62.png
Death with Interruptions,https://www.goodreads.com/author/show/1285555.Jos_Saramago,238,4.00,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1742526394l/3018539._SY75_.jpg,cover_63.png
A House in the Sky,https://www.goodreads.com/author/show/6572575.Amanda_Lindhout,373,4.27,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370379455l/18039963._SY75_.jpg,cover_64.png
The City & the City,https://www.goodreads.com/author/show/33918.China_Mi_ville,312,3.90,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320475957l/4703581._SY75_.jpg,cover_65.png
The Luminaries,https://www.goodreads.com/author/show/2093764.Eleanor_Catton,848,3.75,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410524246l/17333230._SY75_.jpg,cover_66.png
The Travelling Cat Chronicles,https://www.goodreads.com/author/show/4823030.Hiro_Arikawa,281,4.33,2019-09-22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532711745l/40961230._SX50_.jpg,cover_67.png
The Lowland,https://www.goodreads.com/author/show/3670.Jhumpa_Lahiri,340,3.87,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366930267l/17262100._SX50_.jpg,cover_68.png
Exhalation,https://www.goodreads.com/author/show/130698.Ted_Chiang,368,4.27,2021-06-27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534388394l/41160292._SX50_.jpg,cover_69.png
Let the Great World Spin,https://www.goodreads.com/author/show/14080.Colum_McCann,351,3.95,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474988022l/5941033._SY75_.jpg,cover_70.png
The Heart Is a Lonely Hunter,https://www.goodreads.com/author/show/3506.Carson_McCullers,359,3.99,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385265834l/37380._SY75_.jpg,cover_71.png
The Time Keeper,https://www.goodreads.com/author/show/2331.Mitch_Albom,224,3.89,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340478576l/13624688._SX50_.jpg,cover_72.png
Song of Solomon,https://www.goodreads.com/author/show/3534.Toni_Morrison,338,4.15,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632283992l/11334._SY75_.jpg,cover_73.png
"An Absolutely Remarkable Thing (The Carls, #1)",https://www.goodreads.com/author/show/7023543.Hank_Green,343,4.04,2021-01-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520026196l/24233708._SY75_.jpg,cover_74.png
Hard-Boiled Wonderland and the End of the World,https://www.goodreads.com/author/show/3354.Haruki_Murakami,400,4.12,2021-08-12,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399844477l/10374._SY75_.jpg,cover_75.png
The Overstory,https://www.goodreads.com/author/show/11783.Richard_Powers,502,4.12,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562786502l/40180098._SY75_.jpg,cover_76.png
The Left Hand of Darkness,https://www.goodreads.com/author/show/874602.Ursula_K_Le_Guin,304,4.10,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488213612l/18423._SY75_.jpg,cover_77.png
Stoner,https://www.goodreads.com/author/show/51229.John_Williams,292,4.35,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1742326950l/166997._SY75_.jpg,cover_78.png
"Less (Arthur Less, #1)",https://www.goodreads.com/author/show/24892.Andrew_Sean_Greer,273,3.63,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524491811l/39927096._SY75_.jpg,cover_79.png
"The Circle (The Circle, #1)",https://www.goodreads.com/author/show/3371.Dave_Eggers,493,3.43,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376419833l/18302455._SX50_.jpg,cover_80.png
The Power,https://www.goodreads.com/author/show/118226.Naomi_Alderman,341,3.75,2023-06-26,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462814013l/29751398._SY75_.jpg,cover_81.png
Kindred,https://www.goodreads.com/author/show/29535.Octavia_E_Butler,288,4.31,2022-12-12,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339423248l/60931._SY75_.jpg,cover_82.png
Cloud Atlas,https://www.goodreads.com/author/show/6538289.David_Mitchell,509,4.01,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563042852l/49628._SX50_.jpg,cover_83.png
"Annihilation (Southern Reach, #1)",https://www.goodreads.com/author/show/33919.Jeff_VanderMeer,195,3.79,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403941587l/17934530._SX50_.jpg,cover_84.png
Sea of Tranquility,https://www.goodreads.com/author/show/2786093.Emily_St_John_Mandel,259,4.06,2022-05-05,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1626710416l/58446227._SX50_.jpg,cover_85.png
Tender Is the Flesh,https://www.goodreads.com/author/show/17772202.Agustina_Bazterrica,209,3.78,2024-02-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1594563107l/49090884._SY75_.jpg,cover_86.png
The Remains of the Day,https://www.goodreads.com/author/show/4280.Kazuo_Ishiguro,258,4.14,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327128714l/28921._SY75_.jpg,cover_87.png
The Master and Margarita,https://www.goodreads.com/author/show/3873.Mikhail_Bulgakov,372,4.29,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867963l/117833._SY75_.jpg,cover_88.png
Klara and the Sun,https://www.goodreads.com/author/show/4280.Kazuo_Ishiguro,340,3.74,2022-12-16,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1603206535l/54120408._SY75_.jpg,cover_89.png
Americanah,https://www.goodreads.com/author/show/19992417.Chimamanda_Ngozi_Adichie,477,4.32,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356654499l/15796700._SX50_.jpg,cover_90.png
"My Brilliant Friend (Neapolitan Novels, #1)",https://www.goodreads.com/author/show/44085.Elena_Ferrante,331,4.05,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493655783l/35036409._SY75_.jpg,cover_91.png
The Underground Railroad,https://www.goodreads.com/author/show/10029.Colson_Whitehead,320,4.06,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493178362l/30555488._SX50_.jpg,cover_92.png
"The Three-Body Problem (Remembrance of Earth’s Past, #1)",https://www.goodreads.com/author/show/5780686.Liu_Cixin,472,4.08,2020-02-09,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415428227l/20518872._SY75_.jpg,cover_93.png
"Beautiful World, Where Are You",https://www.goodreads.com/author/show/15860970.Sally_Rooney,356,3.53,2022-05-05,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618329605l/56597885._SY75_.jpg,cover_94.png
"Beloved (Beloved Trilogy, #1)",https://www.goodreads.com/author/show/3534.Toni_Morrison,325,3.97,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1722944318l/6149._SY75_.jpg,cover_95.png
A Tree Grows in Brooklyn,https://www.goodreads.com/author/show/2327917.Betty_Smith,496,4.30,2024-10-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327883484l/14891._SY75_.jpg,cover_96.png
"Where'd You Go, Bernadette",https://www.goodreads.com/author/show/1588088.Maria_Semple,330,3.87,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338822317l/13526165._SY75_.jpg,cover_97.png
Turtles All the Way Down,https://www.goodreads.com/author/show/1406384.John_Green,290,3.88,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503002776l/35504431._SY75_.jpg,cover_98.png
The Couple Next Door,https://www.goodreads.com/author/show/1278320.Shari_Lapena,308,3.80,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471502242l/28815474._SY75_.jpg,cover_99.png
The Color Purple,https://www.goodreads.com/author/show/7380.Alice_Walker,287,4.27,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1703084419l/52892857._SY75_.jpg,cover_100.png
Misery,https://www.goodreads.com/author/show/3389.Stephen_King,370,4.23,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554220401l/10614._SY75_.jpg,cover_101.png
Yellowface,https://www.goodreads.com/author/show/16820001.R_F_Kuang,319,3.74,2024-02-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1671336608l/62047984._SY75_.jpg,cover_102.png
"The Hate U Give (The Hate U Give, #1)",https://www.goodreads.com/author/show/15049422.Angie_Thomas,454,4.46,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476284759l/32075671._SY75_.jpg,cover_103.png
A Man Called Ove,https://www.goodreads.com/author/show/6485178.Fredrik_Backman,337,4.38,2020-06-13,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405259930l/18774964._SY75_.jpg,cover_104.png
Into the Wild,https://www.goodreads.com/author/show/1235.Jon_Krakauer,207,4.02,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1634587789l/1845._SY75_.jpg,cover_105.png
Eleanor Oliphant Is Completely Fine,https://www.goodreads.com/author/show/14558709.Gail_Honeyman,336,4.23,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493724347l/31434883._SY75_.jpg,cover_106.png
The Nightingale,https://www.goodreads.com/author/show/54493.Kristin_Hannah,564,4.64,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681839850l/21853621._SY75_.jpg,cover_107.png
The Song of Achilles,https://www.goodreads.com/author/show/176372.Madeline_Miller,408,4.31,2023-09-27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357177533l/13623848._SY75_.jpg,cover_108.png
The Time Traveller's Wife,https://www.goodreads.com/author/show/498072.Audrey_Niffenegger,518,4.00,2022-08-07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436025478l/25848636._SX50_.jpg,cover_109.png
All the Light We Cannot See,https://www.goodreads.com/author/show/28186.Anthony_Doerr,544,4.31,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451445646l/18143977._SY75_.jpg,cover_110.png
Brave New World,https://www.goodreads.com/author/show/3487.Aldous_Huxley,268,3.99,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575509280l/5129._SY75_.jpg,cover_111.png
"The Giver (The Giver, #1)",https://www.goodreads.com/author/show/2493.Lois_Lowry,208,4.12,2024-12-01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342493368l/3636._SY75_.jpg,cover_112.png
The Book Thief,https://www.goodreads.com/author/show/11466.Markus_Zusak,592,4.39,2022-11-08,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522157426l/19063._SY75_.jpg,cover_113.png
Gone Girl,https://www.goodreads.com/author/show/2383.Gillian_Flynn,415,4.14,2019-08-29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554086139l/19288043._SY75_.jpg,cover_114.png
